modality,target_type,split,feature_selection,cross_validation,sampling,model,num_features,auc,f1,accuracy,precision,sensitivity,specificity,true_positive,false_positive,true_negative,false_negative
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,NB,1,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,LR,1,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC1,1,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC2,1,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,XG,1,0.8009259259259259,0.8070175438596491,0.8,0.7666666666666667,0.8518518518518519,0.75,23,7,21,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,kNN3,1,0.798941798941799,0.7843137254901961,0.8,0.8333333333333334,0.7407407407407407,0.8571428571428571,20,4,24,7
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,RF,1,0.7083333333333334,0.6923076923076923,0.7090909090909091,0.72,0.6666666666666666,0.75,18,7,21,9
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,NB,2,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,LR,2,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC1,2,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC2,2,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,XG,2,0.8009259259259259,0.8070175438596491,0.8,0.7666666666666667,0.8518518518518519,0.75,23,7,21,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,kNN3,2,0.798941798941799,0.7843137254901961,0.8,0.8333333333333334,0.7407407407407407,0.8571428571428571,20,4,24,7
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,RF,2,0.7083333333333334,0.6923076923076923,0.7090909090909091,0.72,0.6666666666666666,0.75,18,7,21,9
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,NB,3,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,LR,3,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC1,3,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC2,3,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,XG,3,0.8194444444444444,0.8275862068965517,0.8181818181818182,0.7741935483870968,0.8888888888888888,0.75,24,7,21,3
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,kNN3,3,0.798941798941799,0.7843137254901961,0.8,0.8333333333333334,0.7407407407407407,0.8571428571428571,20,4,24,7
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,RF,3,0.7638888888888888,0.7636363636363638,0.7636363636363637,0.75,0.7777777777777778,0.75,21,7,21,6
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,NB,4,0.7996031746031745,0.7924528301886792,0.8,0.8076923076923077,0.7777777777777778,0.8214285714285714,21,5,23,6
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,LR,4,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC1,4,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC2,4,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,XG,4,0.8009259259259259,0.8070175438596491,0.8,0.7666666666666667,0.8518518518518519,0.75,23,7,21,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,kNN3,4,0.798941798941799,0.7843137254901961,0.8,0.8333333333333334,0.7407407407407407,0.8571428571428571,20,4,24,7
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,RF,4,0.7453703703703703,0.7407407407407407,0.7454545454545455,0.7407407407407407,0.7407407407407407,0.75,20,7,21,7
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,NB,5,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,LR,5,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC1,5,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,SVC2,5,0.8366402116402116,0.8363636363636364,0.8363636363636363,0.8214285714285714,0.8518518518518519,0.8214285714285714,23,5,23,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,XG,5,0.8009259259259259,0.8070175438596491,0.8,0.7666666666666667,0.8518518518518519,0.75,23,7,21,4
demographic_gad_uncleaned_open_participants,phq,10,etc,loo,regular_oversampling,kNN3,5,0.798941798941799,0.7843137254901961,0.8,0.8333333333333334,0.7407407407407407,0.8571428571428571,20,4,24,7
